offset_pos,binned_targets,term,estimate,std.error,statistic,p.value,model
FALSE,7,(Intercept),2.6627709701657287,1.4474979207769632,1.839568079473615,0.06583167433904914,offset_sigma_interact_acc68
FALSE,7,measurement_error,-0.08700572975609695,0.06423895647611502,-1.3544075827017357,0.17560637978206217,offset_sigma_interact_acc68
FALSE,7,offset_magnitude,0.14745999114529587,0.05317862079869177,2.7729186829328882,0.005555600141263962,offset_sigma_interact_acc68
FALSE,7,measurement_error:offset_magnitude,-0.0046100703840954065,0.0022590419938811022,-2.0407192060096087,0.04127874521715683,offset_sigma_interact_acc68
TRUE,22,(Intercept),3.1046010090797873,1.7365731202208006,1.7877744236217625,0.07381240885947672,offset_sigma_interact_acc68
TRUE,22,measurement_error,-0.04343183293250626,0.07669560752877325,-0.5662884007563577,0.5711977441778624,offset_sigma_interact_acc68
TRUE,22,offset_magnitude,-0.1457939453342162,0.05897137737373503,-2.4722831961383123,0.013425311782985673,offset_sigma_interact_acc68
TRUE,22,measurement_error:offset_magnitude,0.0031096822804252576,0.002520388957437652,1.233810468518601,0.2172735376150497,offset_sigma_interact_acc68
FALSE,5,(Intercept),3.749935392852311,1.6615813096570673,2.2568473604377854,0.02401761421722493,offset_sigma_interact_acc68
FALSE,5,measurement_error,-0.056091201959790435,0.06749247897856142,-0.8310733700803532,0.4059321824245867,offset_sigma_interact_acc68
FALSE,5,offset_magnitude,0.24609240479145422,0.07221765694131262,3.4076486999770736,6.552519505709215e-4,offset_sigma_interact_acc68
FALSE,5,measurement_error:offset_magnitude,-0.006390288787036154,0.0027333351388384025,-2.337908987535229,0.019391969941382394,offset_sigma_interact_acc68
TRUE,27,(Intercept),2.911459089985082,1.521059243757775,1.9140997314426267,0.055607413845702086,offset_sigma_interact_acc68
TRUE,27,measurement_error,-0.02199163938113691,0.06726386561392889,-0.32694581526671757,0.7437088680026578,offset_sigma_interact_acc68
TRUE,27,offset_magnitude,-0.11824601302310934,0.04842898207720906,-2.4416373822310122,0.014620824168296166,offset_sigma_interact_acc68
TRUE,27,measurement_error:offset_magnitude,0.0018086729857221954,0.002108694509794875,0.857721674391866,0.3910461688170278,offset_sigma_interact_acc68
FALSE,40,(Intercept),3.0885252757833426,1.432919668220807,2.155407134314953,0.031129988574593336,offset_sigma_interact_acc68
FALSE,40,measurement_error,-0.04948954164493583,0.06262649771107631,-0.7902332631349264,0.42939155344554303,offset_sigma_interact_acc68
FALSE,40,offset_magnitude,0.08016644859325542,0.04517032852184899,1.774759033565114,0.07593768323703344,offset_sigma_interact_acc68
FALSE,40,measurement_error:offset_magnitude,-0.0013291713097192594,0.0019213848930096388,-0.6917777456016416,0.48907691433517675,offset_sigma_interact_acc68
TRUE,4,(Intercept),2.118179490717926,1.370691520121794,1.5453363938004907,0.12226491678850883,offset_sigma_interact_acc68
TRUE,4,measurement_error,-0.025311766744693032,0.05692573970127667,-0.4446453726823574,0.6565760525430915,offset_sigma_interact_acc68
TRUE,4,offset_magnitude,-0.1338381821588144,0.0561518998610137,-2.3835022944920574,0.01714877756453992,offset_sigma_interact_acc68
TRUE,4,measurement_error:offset_magnitude,0.0030474516764482894,0.002262354872357243,1.3470263722477016,0.1779717392034182,offset_sigma_interact_acc68
FALSE,1,(Intercept),1.504146195206561,1.3208354604961414,1.1387839289547563,0.25479328648565863,offset_sigma_interact_acc68
FALSE,1,measurement_error,0.02294293292108246,0.06174775450412212,0.3715589838906749,0.7102212321656753,offset_sigma_interact_acc68
FALSE,1,offset_magnitude,0.08207313395775433,0.046654592456655576,1.7591651675878281,0.07854945870654116,offset_sigma_interact_acc68
FALSE,1,measurement_error:offset_magnitude,-6.680550337976544e-4,0.0020886862853290193,-0.31984460207839177,0.7490861345938824,offset_sigma_interact_acc68
FALSE,31,(Intercept),7.460645068906927,2.4813053461288943,3.006742028161243,0.002640637509818766,offset_sigma_interact_acc68
FALSE,31,measurement_error,-0.19999722757512056,0.09281809222218569,-2.1547224553632502,0.031183559507706113,offset_sigma_interact_acc68
FALSE,31,offset_magnitude,0.33604082059710527,0.09418104598859164,3.568030245043261,3.5967499457627587e-4,offset_sigma_interact_acc68
FALSE,31,measurement_error:offset_magnitude,-0.010274452215985476,0.0034546222279780467,-2.9741174397523062,0.0029383259330520513,offset_sigma_interact_acc68
TRUE,19,(Intercept),3.6469207104329184,1.558007354765602,2.3407596243225615,0.019244552935314352,offset_sigma_interact_acc68
TRUE,19,measurement_error,-0.08500870223586018,0.06147410442000196,-1.3828375872719623,0.1667146709857706,offset_sigma_interact_acc68
TRUE,19,offset_magnitude,-0.1449926317235998,0.05532224247959275,-2.620874086531916,0.008770464818653331,offset_sigma_interact_acc68
TRUE,19,measurement_error:offset_magnitude,0.003851198312576759,0.002175116175801539,1.7705713172573767,0.07663201516677666,offset_sigma_interact_acc68
FALSE,44,(Intercept),3.066180992101178,2.0983971931776577,1.4612014360627217,0.14396016906647177,offset_sigma_interact_acc68
FALSE,44,measurement_error,-0.015434097781468438,0.08714146583877112,-0.177115425278989,0.8594177258547135,offset_sigma_interact_acc68
FALSE,44,offset_magnitude,0.07855179050426765,0.0679638524200898,1.1557877858178638,0.24776797024521774,offset_sigma_interact_acc68
FALSE,44,measurement_error:offset_magnitude,-4.999606596256348e-7,0.002810485326579609,-1.778912186081727e-4,0.9998580633439187,offset_sigma_interact_acc68
TRUE,30,(Intercept),4.098301212682135,1.6818242864699195,2.436818902933256,0.014817097871285904,offset_sigma_interact_acc68
TRUE,30,measurement_error,-0.10971454829089558,0.06664531240492147,-1.6462455397357194,0.09971321687917138,offset_sigma_interact_acc68
TRUE,30,offset_magnitude,-0.172578075080969,0.06257756334272242,-2.7578267011740287,0.005818703654230411,offset_sigma_interact_acc68
TRUE,30,measurement_error:offset_magnitude,0.005364313070999762,0.002468249958481544,2.1733265111852216,0.02975575152474229,offset_sigma_interact_acc68
FALSE,14,(Intercept),6.541961634390932,1.998233769732313,3.2738720231253553,0.0010608464487129414,offset_sigma_interact_acc68
FALSE,14,measurement_error,-0.18701005999846954,0.0762246145032219,-2.453407750465762,0.014150983053730453,offset_sigma_interact_acc68
FALSE,14,offset_magnitude,0.27181584608779935,0.0747490127386315,3.6363804166649616,2.764959120905192e-4,offset_sigma_interact_acc68
FALSE,14,measurement_error:offset_magnitude,-0.007689540179453452,0.0028364019953745993,-2.7110191686485208,0.006707674839226028,offset_sigma_interact_acc68
FALSE,21,(Intercept),3.4207449023952754,0.8891903627672604,3.8470332626520296,1.1955674317046083e-4,offset_only_acc95
FALSE,21,offset_magnitude,0.06139505588201104,0.0242939590409778,2.5271737627635336,0.01149845967439051,offset_only_acc95
FALSE,24,(Intercept),3.3343199345208996,0.7445682940752705,4.478192210241796,7.527780805314464e-6,offset_only_acc95
FALSE,24,offset_magnitude,0.06033341114048272,0.02105156755413343,2.865981879275132,0.004157180408843636,offset_only_acc95
FALSE,28,(Intercept),4.230611877216896,1.076104028187411,3.931415333834347,8.444723650351172e-5,offset_only_acc95
FALSE,28,offset_magnitude,0.06689606224141835,0.029535317113489917,2.2649515488311565,0.02351565291986867,offset_only_acc95
TRUE,40,(Intercept),5.359908947895402,1.5794234877812559,3.3935856908300766,6.898397224952758e-4,offset_only_acc95
TRUE,40,offset_magnitude,-0.08528141208035525,0.03938152346721836,-2.165518359170246,0.03034801098040417,offset_only_acc95
TRUE,45,(Intercept),4.090862297501523,1.0358122726168217,3.9494244330264436,7.833933696982032e-5,offset_only_acc95
TRUE,45,offset_magnitude,-0.06779084215094351,0.02823257607470613,-2.401156804521216,0.016343331530305247,offset_only_acc95
FALSE,2,(Intercept),4.426950711512211,0.9487032335379911,4.666317721931673,3.0664542232871694e-6,offset_only_acc95
FALSE,2,offset_magnitude,0.09330073970903027,0.02569652104870266,3.6308704797897438,2.824669190358812e-4,offset_only_acc95
TRUE,32,(Intercept),7.406375254819317,2.4699543131076265,2.998587955864182,0.0027123385372526663,offset_only_acc95
TRUE,32,offset_magnitude,-0.13172799872041824,0.05978195505378152,-2.2034742524213544,0.027561339770249615,offset_only_acc95
TRUE,34,(Intercept),6.37254152520051,2.1633657467358276,2.94566073019121,0.0032226566438934997,offset_only_acc95
TRUE,34,offset_magnitude,-0.10219842184673207,0.05300476878740908,-1.9280986255525108,0.05384285992115031,offset_only_acc95
TRUE,50,(Intercept),6.08877609827919,1.661083103031857,3.6655457437173253,2.4681168816022975e-4,offset_only_acc95
TRUE,50,offset_magnitude,-0.1140245080264885,0.04272920337413061,-2.6685381196580407,0.007618213312418568,offset_only_acc95
TRUE,38,(Intercept),6.925289564380007,2.014404262596403,3.4378846852984077,5.862773098814569e-4,offset_only_acc95
TRUE,38,offset_magnitude,-0.13546008258349915,0.0485909415278278,-2.787764104260499,0.0053073174242669495,offset_only_acc95
FALSE,47,(Intercept),3.974751291000415,1.2674418914875367,3.136042226232113,0.0017124454555908222,offset_only_acc95
FALSE,47,offset_magnitude,0.03996995726322566,0.0361557316995353,1.1054943541286257,0.26894543947051563,offset_only_acc95
TRUE,44,(Intercept),6.2006436845386546,1.7271542114007283,3.590092675922615,3.3056041232118027e-4,offset_only_acc95
TRUE,44,offset_magnitude,-0.10903865011303734,0.04191087080384884,-2.601679421631676,0.009276852465758144,offset_only_acc95
FALSE,13,(Intercept),6.524334289558252,1.6549775971607195,3.942249309447695,8.072100443306852e-5,offset_only_acc95
FALSE,13,offset_magnitude,0.13577983504819083,0.04169036476211394,3.2568636859608517,0.0011265051690518889,offset_only_acc95
FALSE,33,(Intercept),3.8575028674755174,0.8888179481633204,4.340037096963192,1.4245866437918276e-5,offset_only_acc95
FALSE,33,offset_magnitude,0.06384522091606847,0.024573971043396595,2.5980831833536593,0.009374578110850415,offset_only_acc95
TRUE,11,(Intercept),6.6113194700682145,1.8014765845440446,3.6699447146805664,2.4260293233766735e-4,offset_only_acc95
TRUE,11,offset_magnitude,-0.12710274261457494,0.04474156021778449,-2.8408205256117194,0.004499762848975413,offset_only_acc95
FALSE,35,(Intercept),7.04466822096486,2.050989586061361,3.4347654755737502,5.930668482690861e-4,offset_only_acc95
FALSE,35,offset_magnitude,0.1350044407368728,0.0509781320602963,2.6482814352081636,0.00809021436524431,offset_only_acc95
TRUE,1,(Intercept),3.9849697881165556,0.8719656142894685,4.570099695231394,4.874922526174399e-6,offset_only_acc95
TRUE,1,offset_magnitude,-0.08779047169293216,0.023714477453269205,-3.7019779105792456,2.1392524693498603e-4,offset_only_acc95
TRUE,37,(Intercept),6.642197591311408,1.9508926306913505,3.404696643380917,6.623759103535542e-4,offset_only_acc95
TRUE,37,offset_magnitude,-0.1223039009252935,0.048992006091557606,-2.4964052440867315,0.012545918265720402,offset_only_acc95
FALSE,36,(Intercept),6.068203053217399,2.2856261023677105,2.6549412639850702,0.007932221879648121,offset_only_acc95
FALSE,36,offset_magnitude,0.07974861291811444,0.056691256214580106,1.406718041601702,0.1595110137348303,offset_only_acc95
TRUE,23,(Intercept),4.319467394209987,1.1405261232583703,3.78725862224856,1.5231853618265185e-4,offset_only_acc95
TRUE,23,offset_magnitude,-0.07545222713873649,0.02996283896517874,-2.5181935272029183,0.011795848862118598,offset_only_acc95
TRUE,3,(Intercept),2.7714023246393436,0.6809454025192937,4.069933234567685,4.702661272568109e-5,offset_only_acc95
TRUE,3,offset_magnitude,-0.05233212875928127,0.020026067264331832,-2.6132004885696825,0.00896986660082383,offset_only_acc95
TRUE,42,(Intercept),3.82341249828117,1.2526330108671044,3.052300606092527,0.002270945511050389,offset_only_acc95
TRUE,42,offset_magnitude,-0.024167386909924624,0.0415200627106625,-0.5820652795815348,0.5605227109030998,offset_only_acc95
FALSE,30,(Intercept),5.7592402582272655,1.5101914123985165,3.813582974280276,1.36966511595706e-4,offset_only_acc95
FALSE,30,offset_magnitude,0.09557434996571304,0.03761496992367934,2.5408594014466344,0.011058037732794398,offset_only_acc95
FALSE,8,(Intercept),3.709958653532823,0.97423976507142,3.808055046142416,1.4006409873415474e-4,offset_only_acc95
FALSE,8,offset_magnitude,0.054319247681301426,0.028675434602398978,1.8942780967217527,0.0581881067437682,offset_only_acc95
FALSE,50,(Intercept),7.804238523594965,2.3817438308383116,3.276690978495398,0.001050312544029691,offset_only_acc95
FALSE,50,offset_magnitude,0.15765487822685906,0.0560664679472519,2.8119281274358667,0.004924550576489896,offset_only_acc95
TRUE,36,(Intercept),5.1751851162893505,1.192535528754032,4.339648581955805,1.4271074853766949e-5,offset_only_acc95
TRUE,36,offset_magnitude,-0.09621903566732369,0.030278588302259612,-3.1777913391075474,0.0014840151036644993,offset_only_acc95
FALSE,37,(Intercept),5.354814165060882,1.473900549276989,3.6330905553211483,2.800466797627028e-4,offset_only_acc95
FALSE,37,offset_magnitude,0.09066595678073838,0.038029963190701704,2.384066382764897,0.017122513396605542,offset_only_acc95
TRUE,2,(Intercept),3.0099527560151826,0.6826186190817606,4.4094208272022914,1.0364744183254151e-5,offset_only_acc95
TRUE,2,offset_magnitude,-0.07025550177196416,0.01910970821198674,-3.6764298540097933,2.3652085255587615e-4,offset_only_acc95
TRUE,26,(Intercept),3.2757753306934583,0.7434226951917843,4.406342921570872,1.0513048231515377e-5,offset_only_acc95
TRUE,26,offset_magnitude,-0.04591288536559737,0.021553362916837033,-2.130195902270601,0.03315544323373901,offset_only_acc95
TRUE,6,(Intercept),6.366600187911854,1.5386944682710304,4.1376636617571965,3.508601745659719e-5,offset_only_acc95
TRUE,6,offset_magnitude,-0.14211268722729697,0.03924764700232799,-3.620922477693185,2.9355447187233734e-4,offset_only_acc95
FALSE,27,(Intercept),3.8854500197184385,0.9820529409133596,3.9564567833835627,7.606964229037206e-5,offset_only_acc95
FALSE,27,offset_magnitude,0.05551218081311625,0.029873513122795008,1.8582407962844396,0.06313482700794112,offset_only_acc95
TRUE,43,(Intercept),8.3314263416289691,2.548337005565734,3.269358143539332,0.0010779177119911597,offset_only_acc95
TRUE,43,offset_magnitude,-0.16393778073133788,0.05817910364339763,-2.8178120745238076,0.004835210079291179,offset_only_acc95
FALSE,34,(Intercept),4.504476335279676,1.1817419425608673,3.8117258709785253,1.379998729168663e-4,offset_only_acc95
FALSE,34,offset_magnitude,0.0605064730540068,0.03087596451402413,1.9596626050831296,0.05003523869286004,offset_only_acc95
FALSE,43,(Intercept),4.0249075678504,1.03941656241065,3.8722757683557583,1.0782385727111338e-4,offset_only_acc95
FALSE,43,offset_magnitude,0.05139537379674873,0.030511020172656972,1.6844855893349533,0.09208786215334402,offset_only_acc95
TRUE,8,(Intercept),5.178815385812752,1.119126200682812,4.627552623335066,3.700122323420281e-6,offset_only_acc95
TRUE,8,offset_magnitude,-0.11877560859486903,0.029171310617783754,-4.0716582861539194,4.667962513074108e-5,offset_only_acc95
TRUE,7,(Intercept),3.1892718584012814,0.7644933386832563,4.1717457785759144,3.0227477528289264e-5,offset_only_acc95
TRUE,7,offset_magnitude,-0.053458982280313094,0.021925718345881112,-2.438186126310234,0.014761171445149556,offset_only_acc95
TRUE,46,(Intercept),6.372804283849695,3.425641687481106,1.8603242444003696,0.06283966543989856,offset_only_acc95
TRUE,46,offset_magnitude,-0.056398447966825124,0.09193367254540197,-0.6134688890947159,0.5395663476665412,offset_only_acc95
FALSE,9,(Intercept),3.2476372300251777,0.8598449195054075,3.777003453010172,1.58726531810696e-4,offset_only_acc95
FALSE,9,offset_magnitude,0.03888055569979245,0.025185315155832246,1.5437788036092435,0.12264192797381562,offset_only_acc95
FALSE,46,(Intercept),7.963913318612177,2.9051617550663176,2.7412977279918724,0.006119702733931837,offset_only_acc95
FALSE,46,offset_magnitude,0.13896735529579676,0.06758153800151692,2.056291694525767,0.03975440838010739,offset_only_acc95
FALSE,19,(Intercept),4.180521165738094,0.9612628884558017,4.348988415077373,1.3676693606406367e-5,offset_only_acc95
FALSE,19,offset_magnitude,0.08215239719703955,0.027126379010586718,3.028505837988093,0.002457663286274631,offset_only_acc95
FALSE,12,(Intercept),4.857757823624322,1.10839466381152,4.382696869831171,1.1721915878390335e-5,offset_only_acc95
FALSE,12,offset_magnitude,0.09481821193030524,0.028299751070473368,3.3504963239494394,8.066688008413907e-4,offset_only_acc95
FALSE,15,(Intercept),5.2972261084071635,1.1793208905424388,4.4917597499444435,7.063708118523958e-6,offset_only_acc95
FALSE,15,offset_magnitude,0.11145375949490466,0.03135110313342352,3.5550187507144977,3.7795213495395765e-4,offset_only_acc95
TRUE,24,(Intercept),5.989409898226493,1.6404398520034449,3.651099972310302,2.611195657335152e-4,offset_only_acc95
TRUE,24,offset_magnitude,-0.11770480612519575,0.04054914923662155,-2.902768821075335,0.003698795634220419,offset_only_acc95
TRUE,20,(Intercept),4.635799858684983,1.1065746142036041,4.189324243644739,2.7978638393361976e-5,offset_only_acc95
TRUE,20,offset_magnitude,-0.08508184037928174,0.029115226689040614,-2.9222455070668487,0.0034751749233694427,offset_only_acc95
TRUE,35,(Intercept),6.808799844078435,1.9414365458331782,3.5070936820942564,4.530296265060806e-4,offset_only_acc95
TRUE,35,offset_magnitude,-0.13408414810640928,0.04728395322687521,-2.8357220358258592,0.004572222075614522,offset_only_acc95
TRUE,48,(Intercept),7.356628316344613,2.644906759657167,2.7814320068122855,0.005411966600376936,offset_only_acc95
TRUE,48,offset_magnitude,-0.12602884221744295,0.06263378406935906,-2.0121543682860006,0.04420366699546138,offset_only_acc95
TRUE,41,(Intercept),5.138633451631064,1.3646478438643366,3.7655381018151592,1.6619077658711626e-4,offset_only_acc95
TRUE,41,offset_magnitude,-0.08830650466378204,0.038227703548888374,-2.310013327137196,0.02088741630317304,offset_only_acc95
TRUE,9,(Intercept),8.238297259918044,2.1065703912824962,3.9107628655610722,9.200506833514967e-5,offset_only_acc95
TRUE,9,offset_magnitude,-0.18489509764308382,0.05103872710663559,-3.6226431990903913,2.916079316011279e-4,offset_only_acc95
FALSE,39,(Intercept),15.340634430520845,5.814046495638705,2.6385469125553653,0.008326217933275426,offset_only_acc95
FALSE,39,offset_magnitude,0.31716108114505,0.13054428425530207,2.429528668790939,0.015118469198587099,offset_only_acc95
TRUE,31,(Intercept),5.825928725764205,1.726849694524124,3.3737323776576185,7.415642556365581e-4,offset_only_acc95
TRUE,31,offset_magnitude,-0.10430294184734368,0.043118565695519806,-2.418979856238149,0.015564102078270308,offset_only_acc95
FALSE,25,(Intercept),4.657386116737577,1.07954172486341,4.3142252026681565,1.6016361674938856e-5,offset_only_acc95
FALSE,25,offset_magnitude,0.0884170332909688,0.029228794010191853,3.024997653346165,0.0024863505644162837,offset_only_acc95
TRUE,12,(Intercept),5.338626053714532,1.2835485159500226,4.159270948759682,3.192649985796163e-5,offset_only_acc95
TRUE,12,offset_magnitude,-0.11799785497006114,0.033426411036736395,-3.530078501110358,4.154363832686533e-4,offset_only_acc95
TRUE,13,(Intercept),5.54412289922721,1.3538498096975022,4.095079719711275,4.22023147438305e-5,offset_only_acc95
TRUE,13,offset_magnitude,-0.11072514275492766,0.0347052731630253,-3.1904414708048825,0.0014205561152999745,offset_only_acc95
TRUE,49,(Intercept),5.29022149504877,1.2998672812546657,4.069816643082601,4.7050152680225625e-5,offset_only_acc95
TRUE,49,offset_magnitude,-0.10345048136730618,0.03403917742579326,-3.0391592626711468,0.002372394014010956,offset_only_acc95
FALSE,23,(Intercept),4.341576650457916,0.9131597824458555,4.754454514881511,1.989829320379197e-6,offset_only_acc95
FALSE,23,offset_magnitude,0.08961604137720601,0.0248706125428336,3.603290478787529,3.142140437530643e-4,offset_only_acc95
FALSE,16,(Intercept),4.318876099758467,1.0492828940130767,4.116026406606647,3.854601628786885e-5,offset_only_acc95
FALSE,16,offset_magnitude,0.06849184833118074,0.029669282990511147,2.308510399563274,0.02097076509211372,offset_only_acc95
TRUE,25,(Intercept),3.9571742370627327,0.9405301922015573,4.207386716422074,2.5834083510618238e-5,offset_only_acc95
TRUE,25,offset_magnitude,-0.06298651277089723,0.02596005271978948,-2.426286011464156,0.015254243261336018,offset_only_acc95
TRUE,15,(Intercept),8.766269482272142,2.5635802260496594,3.419541699219804,6.272671775706914e-4,offset_only_acc95
TRUE,15,offset_magnitude,-0.18369975109164285,0.0600270677718621,-3.0602819346400385,0.002211287240961585,offset_only_acc95
FALSE,20,(Intercept),5.30409875964063,1.1323360948694736,4.68420885254218,2.8104333277136944e-6,offset_only_acc95
FALSE,20,offset_magnitude,0.12293100744450974,0.030625496708331028,4.014008609077316,5.969616761177511e-5,offset_only_acc95
FALSE,29,(Intercept),7.773214574356713,2.088916479136593,3.72117059345982,1.983014156715324e-4,offset_only_acc95
FALSE,29,offset_magnitude,0.1605580582288377,0.0504369851768701,3.183339719172351,0.0014558669128899035,offset_only_acc95
FALSE,18,(Intercept),8.357133638641567,2.477212366563497,3.373604036312384,7.419100481150998e-4,offset_only_acc95
FALSE,18,offset_magnitude,0.1625851432560134,0.0565844993834489,2.873315926226431,0.004061877036193041,offset_only_acc95
TRUE,10,(Intercept),3.8851424824185936,0.8887155663207083,4.371637709130182,1.2331803133426801e-5,offset_only_acc95
TRUE,10,offset_magnitude,-0.07993266034117429,0.02386622485135332,-3.3491958128703274,8.104649517349506e-4,offset_only_acc95
FALSE,22,(Intercept),3.534834176914963,0.8471094965091543,4.172818498059139,3.0085460372117453e-5,offset_only_acc95
FALSE,22,offset_magnitude,0.055622711608346434,0.024855876576623335,2.237809293785235,0.02523349409471803,offset_only_acc95
FALSE,32,(Intercept),5.646830507905292,1.414043263152007,3.9933930276773064,6.513447083227644e-5,offset_only_acc95
FALSE,32,offset_magnitude,0.11045040633011273,0.03590203440014489,3.0764386524477003,0.0020948940624659807,offset_only_acc95
FALSE,26,(Intercept),6.257081246788735,1.6856243116070537,3.71202598568557,2.0560687220330353e-4,offset_only_acc95
FALSE,26,offset_magnitude,0.12444972199513359,0.04101961251484658,3.033907791061908,0.002414082033550886,offset_only_acc95
FALSE,6,(Intercept),4.9015400034773355,1.0101785643608314,4.852152061431514,1.2212892317453194e-6,offset_only_acc95
FALSE,6,offset_magnitude,0.10767180953146933,0.025496358819328678,4.2230269151155735,2.410430216222283e-5,offset_only_acc95
TRUE,17,(Intercept),5.2131954121672415,1.3392925880280606,3.8924992632438995,9.92168010269558e-5,offset_only_acc95
TRUE,17,offset_magnitude,-0.09828753028430257,0.033775697919268544,-2.9100073822081103,0.0036142021932152367,offset_only_acc95
FALSE,42,(Intercept),4.368626835991787,1.1130413206486354,3.924945781389255,8.674927441303729e-5,offset_only_acc95
FALSE,42,offset_magnitude,0.07133145468248558,0.02993670206289657,2.382742579079661,0.01718420605782024,offset_only_acc95
TRUE,29,(Intercept),5.3920680196007496,1.441327497080718,3.741042913926161,1.832582233239745e-4,offset_only_acc95
TRUE,29,offset_magnitude,-0.09287723672298899,0.036691668147970584,-2.5312895654793506,0.011364398634733036,offset_only_acc95
FALSE,38,(Intercept),4.749567155268063,1.538597876973494,3.0869450857495795,0.0020222495115313874,offset_only_acc95
FALSE,38,offset_magnitude,0.04449220948086503,0.04591361211739091,0.9690418032697653,0.3325243323274274,offset_only_acc95
TRUE,39,(Intercept),6.193126625300501,2.2284797009993733,2.779081461914668,0.005451285247731459,offset_only_acc95
TRUE,39,offset_magnitude,-0.09630073044848482,0.05746985098389461,-1.675673919451648,0.09380208104408361,offset_only_acc95
TRUE,47,(Intercept),4.60383145595528,1.0516501009295753,4.377721688882888,1.1992635326441309e-5,offset_only_acc95
TRUE,47,offset_magnitude,-0.08420030301490047,0.030219316740440847,-2.7863073059563868,0.00533123040884786,offset_only_acc95
TRUE,28,(Intercept),3.0578416651197453,0.8078348809031816,3.7852310384282917,1.535658422766403e-4,offset_only_acc95
TRUE,28,offset_magnitude,-0.03163751180788355,0.0240153583791585,-1.3173866201946778,0.18770906349390384,offset_only_acc95
FALSE,11,(Intercept),3.726553324603299,0.8529061509214849,4.369241938960235,1.2467857717630454e-5,offset_only_acc95
FALSE,11,offset_magnitude,0.07438079616964458,0.02573456762458005,2.8903068143488326,0.0038486599965919955,offset_only_acc95
FALSE,3,(Intercept),3.035675180489924,0.758357151802895,4.0029624211666,6.255424127081902e-5,offset_only_acc95
FALSE,3,offset_magnitude,0.058647998739747555,0.021209277403365197,2.7652049442496374,0.005688704274280968,offset_only_acc95
TRUE,5,(Intercept),4.140189250683344,1.0140011790478187,4.0830221268294,4.4453788496568564e-5,offset_only_acc95
TRUE,5,offset_magnitude,-0.0765851017708596,0.02773093835442676,-2.7617205300459706,0.005749767149415604,offset_only_acc95
TRUE,16,(Intercept),3.2365456123400067,0.7427436317745738,4.3575541733117324,1.3152395064639277e-5,offset_only_acc95
TRUE,16,offset_magnitude,-0.05395186740564925,0.02206988891338109,-2.444591706709405,0.01450162075175918,offset_only_acc95
FALSE,45,(Intercept),4.371982194704603,1.1951051637007004,3.6582405695299234,2.539526227589782e-4,offset_only_acc95
FALSE,45,offset_magnitude,0.06286244213682805,0.032385293913450214,1.9410798711547315,0.05224859017168384,offset_only_acc95
TRUE,14,(Intercept),3.8535841391617343,0.9117645716915594,4.226512258545358,2.373413478032307e-5,offset_only_acc95
TRUE,14,offset_magnitude,-0.06545796496048145,0.0249533440815714,-2.6232141370111437,0.008710450684348859,offset_only_acc95
FALSE,17,(Intercept),3.4637267694169727,0.8116577662695805,4.267471973238712,1.9770059960973346e-5,offset_only_acc95
FALSE,17,offset_magnitude,0.05803126231377233,0.02349988405709719,2.469427601122412,0.013532939982825834,offset_only_acc95
FALSE,49,(Intercept),8.102816851776963,2.7499921214818186,2.9464872966293454,0.003214056206009836,offset_only_acc95
FALSE,49,offset_magnitude,0.1507988850240304,0.06515173173594556,2.314579843176011,0.02063593704500334,offset_only_acc95
TRUE,33,(Intercept),10.687894844599843,5.445537344946981,1.9626887426485737,0.049682351980965475,offset_only_acc95
TRUE,33,offset_magnitude,-0.19391695893156624,0.12383563204167916,-1.5659221480478245,0.11736684409271449,offset_only_acc95
FALSE,10,(Intercept),7.24078862945474,1.696220065557258,4.26877902017739,1.9654586220336073e-5,offset_only_acc95
FALSE,10,offset_magnitude,0.1664981644864854,0.04315069129251125,3.8585283224739664,1.1407185015014028e-4,offset_only_acc95
FALSE,41,(Intercept),4.2027013318955095,1.1948760630137374,3.5172696666927803,4.360105771062565e-4,offset_only_acc95
FALSE,41,offset_magnitude,0.049895348393249536,0.033635796292995276,1.4834002429620001,0.13796810292133613,offset_only_acc95
FALSE,4,(Intercept),3.7052273340985225,0.8280233365186179,4.4747861209769315,7.648783833754653e-6,offset_only_acc95
FALSE,4,offset_magnitude,0.08100924432987465,0.023017366320511132,3.5194836456022363,4.32387693042483e-4,offset_only_acc95
TRUE,18,(Intercept),6.821701638510003,1.8607173414137446,3.666167604654546,2.4621258845140733e-4,offset_only_acc95
TRUE,18,offset_magnitude,-0.13058733530855665,0.0461134773476398,-2.8318691805453367,0.00462767774795306,offset_only_acc95
TRUE,21,(Intercept),5.387453252792328,1.406602903225326,3.830116687829204,1.2808250742037128e-4,offset_only_acc95
TRUE,21,offset_magnitude,-0.09290310156519122,0.03500936635425677,-2.6536641830392678,0.007962302460996714,offset_only_acc95
FALSE,48,(Intercept),6.664806220272406,1.7503810387017156,3.8076316372895556,1.4030405743701253e-4,offset_only_acc95
FALSE,48,offset_magnitude,0.13670719239258153,0.04270707768219227,3.201043007669542,0.0013693109223589651,offset_only_acc95
FALSE,7,(Intercept),4.936662060096171,1.073083337112111,4.600446106433587,4.215870883708283e-6,offset_only_acc95
FALSE,7,offset_magnitude,0.11166536360304886,0.02736633959853104,4.080390919691824,4.4960024201259266e-5,offset_only_acc95
TRUE,22,(Intercept),4.336406127592198,1.0264026631592054,4.224858608847528,2.3909084255142083e-5,offset_only_acc95
TRUE,22,offset_magnitude,-0.08615173375729208,0.02751300286304038,-3.131309736932572,0.0017402850960602152,offset_only_acc95
